jtrace,129197,188036.933691,257
jtrace,129197,188036.933698,8

jtrace,129197,188036.951352,257
jtrace,129197,188036.951360,8
jtrace,129197,188036.951610,1
jtrace,129197,188036.951622,3
jtrace,129197,188036.951628,257
jtrace,129197,188036.951635,8
jtrace,129197,188036.951884,1
jtrace,129197,188036.951895,3
jtrace,129197,188036.951901,257
jtrace,129197,188036.951908,8
jtrace,129197,188036.952157,1
jtrace,129197,188036.952170,3
jtrace,129197,188036.952176,257
jtrace,129197,188036.952183,8
jtrace,129197,188036.952432,1
jtrace,129197,188036.952444,3
jtrace,129197,188036.952449,257
jtrace,129197,188036.952457,8
jtrace,129197,188036.952706,1
jtrace,129197,188036.952718,3
jtrace,129197,188036.952723,257
jtrace,129197,188036.952733,8
jtrace,129197,188036.952982,1
jtrace,129197,188036.952993,3
jtrace,129197,188036.952999,257
jtrace,129197,188036.953007,8
jtrace,129197,188036.953255,1
jtrace,129197,188036.953267,3
jtrace,129197,188036.953273,257
jtrace,129197,188036.953281,8
jtrace,129197,188036.953532,1
jtrace,129197,188036.953543,3
jtrace,129197,188036.953550,257
jtrace,129197,188036.953557,8
jtrace,129197,188036.953807,1
jtrace,129197,188036.953819,3
jtrace,129197,188036.953825,257
jtrace,129197,188036.953833,8
jtrace,129197,188036.954085,1
jtrace,129197,188036.954100,3
jtrace,129197,188036.954107,257
jtrace,129197,188036.954115,8
jtrace,129197,188036.954394,1
jtrace,129197,188036.954408,3
jtrace,129197,188036.954415,257
jtrace,129197,188036.954423,8
jtrace,129197,188036.954699,1
jtrace,129197,188036.954713,3
jtrace,129197,188036.954720,257
jtrace,129197,188036.954728,8
jtrace,129197,188036.955006,1
jtrace,129197,188036.955022,3
jtrace,129197,188036.955030,257
jtrace,129197,188036.955038,8
jtrace,129197,188036.955359,1
jtrace,129197,188036.955379,3
jtrace,129197,188036.955386,257
jtrace,129197,188036.955395,8
jtrace,129197,188036.955647,1
jtrace,129197,188036.955661,3

jtrace,129197,188036.973452,1
jtrace,129197,188036.973468,3
jtrace,129197,188036.973476,257
jtrace,129197,188036.973485,8
jtrace,129197,188036.973754,1
jtrace,129197,188036.973768,3
jtrace,129197,188036.973775,257
jtrace,129197,188036.973782,8
jtrace,129197,188036.974044,1
jtrace,129197,188036.974060,3
jtrace,129197,188036.974068,257
jtrace,129197,188036.974077,8
jtrace,129197,188036.974370,1
jtrace,129197,188036.974387,3
jtrace,129197,188036.974397,257
jtrace,129197,188036.974409,8
jtrace,129197,188036.974692,1
jtrace,129197,188036.974706,3
jtrace,129197,188036.974714,257
jtrace,129197,188036.974722,8
jtrace,129197,188036.975014,1
jtrace,129197,188036.975028,3
jtrace,129197,188036.975035,257
jtrace,129197,188036.975044,8
jtrace,129197,188036.975342,1
jtrace,129197,188036.975357,3
jtrace,129197,188036.975362,257
jtrace,129197,188036.975370,8
jtrace,129197,188036.975624,1
jtrace,129197,188036.975635,3
jtrace,129197,188036.975641,257
jtrace,129197,188036.975649,8
jtrace,129197,188036.975903,1
jtrace,129197,188036.975914,3
jtrace,129197,188036.975920,257
jtrace,129197,188036.975928,8
jtrace,129197,188036.976191,1
jtrace,129197,188036.976202,3
jtrace,129197,188036.976208,257
jtrace,129197,188036.976215,8
jtrace,129197,188036.976470,1
jtrace,129197,188036.976483,3
jtrace,129197,188036.976489,257
jtrace,129197,188036.976496,8
jtrace,129197,188036.976749,1
jtrace,129197,188036.976761,3
jtrace,129197,188036.976767,257
jtrace,129197,188036.976774,8
jtrace,129197,188036.977038,1
jtrace,129197,188036.977049,3
jtrace,129197,188036.977055,257
jtrace,129197,188036.977062,8
jtrace,129197,188036.977319,1
jtrace,129197,188036.977331,3
jtrace,129197,188036.977337,257
jtrace,129197,188036.977346,8
jtrace,129197,188036.977600,1
jtrace,129197,188036.977611,3
jtrace,129197,188036.977617,257
jtrace,129197,188036.977626,8

jtrace,129197,188036.981988,1
jtrace,129197,188036.982000,3
jtrace,129197,188036.982006,257
jtrace,129197,188036.982013,8
jtrace,129197,188036.982264,1
jtrace,129197,188036.982276,3
jtrace,129197,188036.982282,257
jtrace,129197,188036.982292,8
jtrace,129197,188036.982540,1
jtrace,129197,188036.982552,3
jtrace,129197,188036.982558,257
jtrace,129197,188036.982565,8
jtrace,129197,188036.982816,1
jtrace,129197,188036.982828,3
jtrace,129197,188036.982834,257
jtrace,129197,188036.982841,8
jtrace,129197,188036.983117,1
jtrace,129197,188036.983131,3
jtrace,129197,188036.983137,257
jtrace,129197,188036.983144,8
jtrace,129197,188036.983417,1
jtrace,129197,188036.983431,3
jtrace,129197,188036.983436,0
jtrace,129197,188036.983626,257
jtrace,129197,188036.983634,8
jtrace,129197,188036.983910,1
jtrace,129197,188036.983925,3
jtrace,129197,188036.983931,257
jtrace,129197,188036.983939,8
jtrace,129197,188036.984215,1
jtrace,129197,188036.984228,3
jtrace,129197,188036.984235,257
jtrace,129197,188036.984251,8
jtrace,129197,188036.984500,1
jtrace,129197,188036.984512,3
jtrace,129197,188036.984517,257
jtrace,129197,188036.984525,8
jtrace,129197,188036.984775,1
jtrace,129197,188036.984787,3
jtrace,129197,188036.984793,257
jtrace,129197,188036.984800,8
jtrace,129197,188036.985049,1
jtrace,129197,188036.985061,3
jtrace,129197,188036.985067,257
jtrace,129197,188036.985075,8
jtrace,129197,188036.985324,1
jtrace,129197,188036.985336,3
jtrace,129197,188036.985342,257
jtrace,129197,188036.985353,8
jtrace,129197,188036.985603,1
jtrace,129197,188036.985615,3
jtrace,129197,188036.985621,257
jtrace,129197,188036.985628,8
jtrace,129197,188036.985877,1
jtrace,129197,188036.985889,3
jtrace,129197,188036.985895,257
jtrace,129197,188036.985902,8
jtrace,129197,188036.986151,1
jtrace,129197,188036.986163,3
jtrace,129197,188036.986169,257

jtrace,129197,188037.004015,257
jtrace,129197,188037.004023,8
jtrace,129197,188037.004299,1
jtrace,129197,188037.004311,3
jtrace,129197,188037.004317,257
jtrace,129197,188037.004334,8
jtrace,129197,188037.004609,1
jtrace,129197,188037.004621,3
jtrace,129197,188037.004626,0
jtrace,129197,188037.004774,257
jtrace,129197,188037.004783,8
jtrace,129197,188037.005062,1
jtrace,129197,188037.005075,3
jtrace,129197,188037.005081,257
jtrace,129197,188037.005088,8
jtrace,129197,188037.005365,1
jtrace,129197,188037.005377,3
jtrace,129197,188037.005383,257
jtrace,129197,188037.005390,8
jtrace,129197,188037.005667,1
jtrace,129197,188037.005679,3
jtrace,129197,188037.005685,257
jtrace,129197,188037.005694,8
jtrace,129197,188037.005968,1
jtrace,129197,188037.005979,3
jtrace,129197,188037.005985,257
jtrace,129197,188037.005993,8
jtrace,129197,188037.006278,1
jtrace,129197,188037.006291,3
jtrace,129197,188037.006297,257
jtrace,129197,188037.006305,8
jtrace,129197,188037.006607,1
jtrace,129197,188037.006620,3
jtrace,129197,188037.006627,257
jtrace,129197,188037.006635,8
jtrace,129197,188037.006939,1
jtrace,129197,188037.006952,3
jtrace,129197,188037.006959,257
jtrace,129197,188037.006967,8
jtrace,129197,188037.007290,1
jtrace,129197,188037.007305,3
jtrace,129197,188037.007314,257
jtrace,129197,188037.007324,8
jtrace,129197,188037.007613,1
jtrace,129197,188037.007626,3
jtrace,129197,188037.007632,257
jtrace,129197,188037.007639,8
jtrace,129197,188037.007914,1
jtrace,129197,188037.007926,3
jtrace,129197,188037.007932,257
jtrace,129197,188037.007941,8
jtrace,129197,188037.008218,1
jtrace,129197,188037.008229,3
jtrace,129197,188037.008235,257
jtrace,129197,188037.008243,8
jtrace,129197,188037.008518,1
jtrace,129197,188037.008530,3
jtrace,129197,188037.008537,257
jtrace,129197,188037.008544,8
jtrace,129197,188037.008821,1

node,88730,188037.021593,202
node,88730,188037.021624,0
node,88730,188037.021700,0
node,88730,188037.021704,232
node,88730,188037.021707,0
node,88730,188037.021741,202
node,88730,188037.021764,202
node,88730,188037.021787,202
node,88730,188037.021793,202
node,88730,188037.021812,202
node,88730,188037.021835,202
node,88730,188037.021858,202
node,88730,188037.021879,202
node,88730,188037.021893,232
node,88730,188037.021897,0
node,88730,188037.022206,202
node,88730,188037.022237,0
node,88730,188037.022316,0
node,88730,188037.022353,0
node,88730,188037.022357,232
node,88730,188037.022360,0
node,88730,188037.022393,202
node,88730,188037.022417,202
node,88730,188037.022439,202
node,88730,188037.022445,202
node,88730,188037.022464,202
node,88730,188037.022487,202
node,88730,188037.022509,202
node,88730,188037.022531,202
node,88730,188037.022546,232
node,88730,188037.022549,0
node,88730,188037.022858,202
node,88730,188037.022889,232
node,88730,188037.022893,0
node,88730,188037.022968,0
node,88730,188037.022973,232
node,88730,188037.022975,0
node,88730,188037.023009,202
node,88730,188037.023033,202
node,88730,188037.023069,202
node,88730,188037.023093,202
node,88730,188037.023095,202
node,88730,188037.023101,202
node,88730,188037.023122,202
node,88730,188037.023147,202
node,88730,188037.023169,202
node,88730,188037.023183,232
node,88730,188037.023186,0
node,88730,188037.023499,202
node,88730,188037.023529,0
node,88730,188037.023605,0
node,88730,188037.023610,232
node,88730,188037.023613,0
node,88730,188037.023647,202
node,88730,188037.023671,202
node,88730,188037.023693,202
node,88730,188037.023716,202
node,88730,188037.023721,202
node,88730,188037.023740,202
node,88730,188037.023762,202

jtrace,129197,188037.026714,8
jtrace,129197,188037.026964,1
jtrace,129197,188037.026976,3
jtrace,129197,188037.026983,257
jtrace,129197,188037.026991,8
jtrace,129197,188037.027285,1
jtrace,129197,188037.027301,3
jtrace,129197,188037.027309,257
jtrace,129197,188037.027318,8
jtrace,129197,188037.027572,1
jtrace,129197,188037.027584,3
jtrace,129197,188037.027590,257
jtrace,129197,188037.027599,8
jtrace,129197,188037.027852,1
jtrace,129197,188037.027866,3
jtrace,129197,188037.027874,257
jtrace,129197,188037.027884,8
jtrace,129197,188037.028136,1
jtrace,129197,188037.028151,3
jtrace,129197,188037.028158,257
jtrace,129197,188037.028166,8
jtrace,129197,188037.028435,1
jtrace,129197,188037.028450,3
jtrace,129197,188037.028457,257
jtrace,129197,188037.028465,8
jtrace,129197,188037.028744,1
jtrace,129197,188037.028759,3
jtrace,129197,188037.028767,257
jtrace,129197,188037.028777,8
jtrace,129197,188037.029052,1
jtrace,129197,188037.029066,3
jtrace,129197,188037.029073,257
jtrace,129197,188037.029082,8
jtrace,129197,188037.029359,1
jtrace,129197,188037.029375,3
jtrace,129197,188037.029383,257
jtrace,129197,188037.029393,8
jtrace,129197,188037.029670,1
jtrace,129197,188037.029683,3
jtrace,129197,188037.029690,257
jtrace,129197,188037.029699,8
jtrace,129197,188037.029974,1
jtrace,129197,188037.029988,3
jtrace,129197,188037.029994,257
jtrace,129197,188037.030004,8
jtrace,129197,188037.030277,1
jtrace,129197,188037.030290,3
jtrace,129197,188037.030297,257
jtrace,129197,188037.030305,8
jtrace,129197,188037.030565,1
jtrace,129197,188037.030577,3
jtrace,129197,188037.030583,257
jtrace,129197,188037.030590,8
jtrace,129197,188037.030840,1
jtrace,129197,188037.030852,3
jtrace,129197,188037.030858,257
jtrace,129197,188037.030867,8
jtrace,129197,188037.031163,1
jtrace,129197,188037.031179,3
jtrace,129197,188037.031185,257

jtrace,129197,188037.056428,3
jtrace,129197,188037.056434,257
jtrace,129197,188037.056442,8
jtrace,129197,188037.056699,1
jtrace,129197,188037.056711,3
jtrace,129197,188037.056717,257
jtrace,129197,188037.056725,8
jtrace,129197,188037.056963,1
jtrace,129197,188037.056975,3
jtrace,129197,188037.056981,257
jtrace,129197,188037.056989,8
jtrace,129197,188037.057229,1
jtrace,129197,188037.057242,3
jtrace,129197,188037.057248,257
jtrace,129197,188037.057256,8
jtrace,129197,188037.057509,1
jtrace,129197,188037.057521,3
jtrace,129197,188037.057527,257
jtrace,129197,188037.057537,8
jtrace,129197,188037.057773,1
jtrace,129197,188037.057785,3
jtrace,129197,188037.057791,257
jtrace,129197,188037.057799,8
jtrace,129197,188037.058036,1
jtrace,129197,188037.058048,3
jtrace,129197,188037.058054,257
jtrace,129197,188037.058064,8
jtrace,129197,188037.058303,1
jtrace,129197,188037.058315,3
jtrace,129197,188037.058321,257
jtrace,129197,188037.058329,8
jtrace,129197,188037.058593,1
jtrace,129197,188037.058604,3
jtrace,129197,188037.058610,257
jtrace,129197,188037.058617,8
jtrace,129197,188037.058866,1
jtrace,129197,188037.058878,3
jtrace,129197,188037.058884,257
jtrace,129197,188037.058892,8
jtrace,129197,188037.059165,1
jtrace,129197,188037.059179,3
jtrace,129197,188037.059185,0
jtrace,129197,188037.059363,257
jtrace,129197,188037.059370,8
jtrace,129197,188037.059610,1
jtrace,129197,188037.059623,3
jtrace,129197,188037.059629,257
jtrace,129197,188037.059637,8
jtrace,129197,188037.059875,1
jtrace,129197,188037.059887,3
jtrace,129197,188037.059893,257
jtrace,129197,188037.059900,8
jtrace,129197,188037.060136,1
jtrace,129197,188037.060148,3
jtrace,129197,188037.060154,257
jtrace,129197,188037.060161,8
jtrace,129197,188037.060401,1
jtrace,129197,188037.060412,3
jtrace,129197,188037.060418,257
jtrace,129197,188037.060425,8

node,88744,188037.073284,217
node,88744,188037.073287,3
node,88744,188037.073292,1
node,88744,188037.073294,202
node,88742,188037.073407,202
node,88742,188037.073409,332
node,88742,188037.073414,1
node,88742,188037.073416,202
node,88743,188037.073454,202
node,88743,188037.073455,332
node,88743,188037.073461,202
node,88744,188037.073476,202
node,88744,188037.073477,332
node,88744,188037.073482,202
node,88742,188037.073498,202
node,88742,188037.073499,332
node,88742,188037.073504,202
node,88743,188037.073541,202
node,88743,188037.073543,332
node,88743,188037.073547,202
node,88744,188037.073884,202
node,88744,188037.073885,257
node,88744,188037.073892,5
node,88744,188037.073895,217
node,88744,188037.073906,217
node,88744,188037.073909,3
node,88744,188037.073913,1
node,88744,188037.073916,202
node,88742,188037.074031,202
node,88742,188037.074032,332
node,88742,188037.074037,1
node,88742,188037.074039,202
node,88743,188037.074076,202
node,88743,188037.074077,332
node,88743,188037.074082,202
node,88744,188037.074099,202
node,88744,188037.074101,332
node,88744,188037.074105,202
node,88742,188037.074121,202
node,88742,188037.074123,332
node,88742,188037.074127,202
node,88743,188037.074165,202
node,88743,188037.074167,332
node,88743,188037.074171,202
node,88744,188037.074489,202
node,88744,188037.074490,257
node,88744,188037.074497,5
node,88744,188037.074500,217
node,88744,188037.074512,217
node,88744,188037.074514,3
node,88744,188037.074519,1
node,88744,188037.074521,202
node,88742,188037.074670,202
node,88742,188037.074672,332
node,88742,188037.074676,1
node,88742,188037.074679,202
node,88743,188037.074716,202
node,88743,188037.074718,332
node,88743,188037.074723,202
node,88744,188037.074739,202

jtrace,129197,188037.077366,8
jtrace,129197,188037.077609,1
jtrace,129197,188037.077621,3
jtrace,129197,188037.077627,257
jtrace,129197,188037.077634,8
jtrace,129197,188037.077872,1
jtrace,129197,188037.077884,3
jtrace,129197,188037.077890,257
jtrace,129197,188037.077897,8
jtrace,129197,188037.078164,1
jtrace,129197,188037.078176,3
jtrace,129197,188037.078182,257
jtrace,129197,188037.078189,8
jtrace,129197,188037.078438,1
jtrace,129197,188037.078450,3
jtrace,129197,188037.078456,257
jtrace,129197,188037.078463,8
jtrace,129197,188037.078702,1
jtrace,129197,188037.078714,3
jtrace,129197,188037.078720,257
jtrace,129197,188037.078728,8
jtrace,129197,188037.078965,1
jtrace,129197,188037.079007,3
jtrace,129197,188037.079013,257
jtrace,129197,188037.079021,8
jtrace,129197,188037.079351,1
jtrace,129197,188037.079367,3
jtrace,129197,188037.079374,257
jtrace,129197,188037.079381,8
jtrace,129197,188037.079670,1
jtrace,129197,188037.079685,3
jtrace,129197,188037.079691,257
jtrace,129197,188037.079699,8
jtrace,129197,188037.079962,1
jtrace,129197,188037.079975,3
jtrace,129197,188037.079982,257
jtrace,129197,188037.079990,8
jtrace,129197,188037.080252,1
jtrace,129197,188037.080265,3
jtrace,129197,188037.080272,257
jtrace,129197,188037.080280,8
jtrace,129197,188037.080548,1
jtrace,129197,188037.080560,3
jtrace,129197,188037.080565,257
jtrace,129197,188037.080573,8
jtrace,129197,188037.080809,1
jtrace,129197,188037.080821,3
jtrace,129197,188037.080827,257
jtrace,129197,188037.080835,8
jtrace,129197,188037.081072,1
jtrace,129197,188037.081084,3
jtrace,129197,188037.081091,257
jtrace,129197,188037.081098,8
jtrace,129197,188037.081336,1
jtrace,129197,188037.081349,3
jtrace,129197,188037.081356,257
jtrace,129197,188037.081363,8
jtrace,129197,188037.081627,1
jtrace,129197,188037.081639,3
jtrace,129197,188037.081645,257

jtrace,129197,188037.112369,1
jtrace,129197,188037.112381,3
jtrace,129197,188037.112387,257
jtrace,129197,188037.112395,8
jtrace,129197,188037.112651,1
jtrace,129197,188037.112665,3
jtrace,129197,188037.112671,257
jtrace,129197,188037.112678,8
jtrace,129197,188037.112916,1
jtrace,129197,188037.112928,3
jtrace,129197,188037.112934,257
jtrace,129197,188037.112941,8
jtrace,129197,188037.113179,1
jtrace,129197,188037.113191,3
jtrace,129197,188037.113197,257
jtrace,129197,188037.113204,8
jtrace,129197,188037.113485,1
jtrace,129197,188037.113497,3
jtrace,129197,188037.113503,257
jtrace,129197,188037.113510,8
jtrace,129197,188037.113766,1
jtrace,129197,188037.113778,3
jtrace,129197,188037.113783,257
jtrace,129197,188037.113790,8
jtrace,129197,188037.114027,1
jtrace,129197,188037.114039,3
jtrace,129197,188037.114045,257
jtrace,129197,188037.114052,8
jtrace,129197,188037.114289,1
jtrace,129197,188037.114300,3
jtrace,129197,188037.114306,257
jtrace,129197,188037.114316,8
jtrace,129197,188037.114597,1
jtrace,129197,188037.114609,3
jtrace,129197,188037.114615,257
jtrace,129197,188037.114622,8
jtrace,129197,188037.114878,1
jtrace,129197,188037.114890,3
jtrace,129197,188037.114896,257
jtrace,129197,188037.114904,8
jtrace,129197,188037.115180,1
jtrace,129197,188037.115193,3
jtrace,129197,188037.115199,257
jtrace,129197,188037.115208,8
jtrace,129197,188037.115445,1
jtrace,129197,188037.115457,3
jtrace,129197,188037.115462,0
jtrace,129197,188037.115631,257
jtrace,129197,188037.115639,8
jtrace,129197,188037.115921,1
jtrace,129197,188037.115933,3
jtrace,129197,188037.115938,257
jtrace,129197,188037.115946,8
jtrace,129197,188037.116201,1
jtrace,129197,188037.116213,3
jtrace,129197,188037.116218,257
jtrace,129197,188037.116226,8
jtrace,129197,188037.116463,1
jtrace,129197,188037.116475,3
jtrace,129197,188037.116481,257

jtrace,129197,188037.129295,257
jtrace,129197,188037.129302,8
jtrace,129197,188037.129540,1
jtrace,129197,188037.129552,3
jtrace,129197,188037.129558,257
jtrace,129197,188037.129565,8
jtrace,129197,188037.129851,1
jtrace,129197,188037.129864,3
jtrace,129197,188037.129870,257
jtrace,129197,188037.129878,8
jtrace,129197,188037.130135,1
jtrace,129197,188037.130148,3
jtrace,129197,188037.130154,257
jtrace,129197,188037.130162,8
jtrace,129197,188037.130403,1
jtrace,129197,188037.130416,3
jtrace,129197,188037.130423,257
jtrace,129197,188037.130431,8
jtrace,129197,188037.130697,1
jtrace,129197,188037.130711,3
jtrace,129197,188037.130718,257
jtrace,129197,188037.130727,8
jtrace,129197,188037.131017,1
jtrace,129197,188037.131030,3
jtrace,129197,188037.131036,257
jtrace,129197,188037.131045,8
jtrace,129197,188037.131342,1
jtrace,129197,188037.131358,3
jtrace,129197,188037.131365,257
jtrace,129197,188037.131373,8
jtrace,129197,188037.131635,1
jtrace,129197,188037.131648,3
jtrace,129197,188037.131654,257
jtrace,129197,188037.131662,8
jtrace,129197,188037.131903,1
jtrace,129197,188037.131916,3
jtrace,129197,188037.131923,257
jtrace,129197,188037.131931,8
jtrace,129197,188037.132173,1
jtrace,129197,188037.132186,3
jtrace,129197,188037.132193,257
jtrace,129197,188037.132200,8
jtrace,129197,188037.132441,1
jtrace,129197,188037.132455,3
jtrace,129197,188037.132462,257
jtrace,129197,188037.132469,8
jtrace,129197,188037.132711,1
jtrace,129197,188037.132724,3
jtrace,129197,188037.132731,257
jtrace,129197,188037.132738,8
jtrace,129197,188037.132977,1
jtrace,129197,188037.132989,3
jtrace,129197,188037.132995,257
jtrace,129197,188037.133003,8
jtrace,129197,188037.133242,1
jtrace,129197,188037.133255,3
jtrace,129197,188037.133261,257
jtrace,129197,188037.133268,8
jtrace,129197,188037.133505,1
jtrace,129197,188037.133527,3

jtrace,129197,188037.142213,3
jtrace,129197,188037.142219,257
jtrace,129197,188037.142227,8
jtrace,129197,188037.142489,1
jtrace,129197,188037.142503,3
jtrace,129197,188037.142509,257
jtrace,129197,188037.142517,8
jtrace,129197,188037.142793,1
jtrace,129197,188037.142805,3
jtrace,129197,188037.142811,257
jtrace,129197,188037.142818,8
jtrace,129197,188037.143084,1
jtrace,129197,188037.143098,3
jtrace,129197,188037.143104,257
jtrace,129197,188037.143112,8
jtrace,129197,188037.143351,1
jtrace,129197,188037.143363,3
jtrace,129197,188037.143369,257
jtrace,129197,188037.143376,8
jtrace,129197,188037.143614,1
jtrace,129197,188037.143626,3
jtrace,129197,188037.143632,257
jtrace,129197,188037.143639,8
jtrace,129197,188037.143912,1
jtrace,129197,188037.143924,3
jtrace,129197,188037.143930,257
jtrace,129197,188037.143937,8
jtrace,129197,188037.144185,1
jtrace,129197,188037.144197,3
jtrace,129197,188037.144203,257
jtrace,129197,188037.144210,8
jtrace,129197,188037.144448,1
jtrace,129197,188037.144460,3
jtrace,129197,188037.144466,257
jtrace,129197,188037.144473,8
jtrace,129197,188037.144712,1
jtrace,129197,188037.144724,3
jtrace,129197,188037.144729,257
jtrace,129197,188037.144737,8
jtrace,129197,188037.145004,1
jtrace,129197,188037.145015,3
jtrace,129197,188037.145021,257
jtrace,129197,188037.145029,8
jtrace,129197,188037.145278,1
jtrace,129197,188037.145290,3
jtrace,129197,188037.145295,257
jtrace,129197,188037.145303,8
jtrace,129197,188037.145550,1
jtrace,129197,188037.145563,3
jtrace,129197,188037.145570,257
jtrace,129197,188037.145578,8
jtrace,129197,188037.145841,1
jtrace,129197,188037.145854,3
jtrace,129197,188037.145860,257
jtrace,129197,188037.145868,8
jtrace,129197,188037.146167,1
jtrace,129197,188037.146180,3
jtrace,129197,188037.146187,257
jtrace,129197,188037.146196,8
jtrace,129197,188037.146470,1

jtrace,129197,188037.159126,1
jtrace,129197,188037.159141,3
jtrace,129197,188037.159147,257
jtrace,129197,188037.159156,8
jtrace,129197,188037.159404,1
jtrace,129197,188037.159416,3
jtrace,129197,188037.159423,257
jtrace,129197,188037.159430,8
jtrace,129197,188037.159669,1
jtrace,129197,188037.159680,3
jtrace,129197,188037.159686,257
jtrace,129197,188037.159693,8
jtrace,129197,188037.159931,1
jtrace,129197,188037.159942,3
jtrace,129197,188037.159947,0
jtrace,129197,188037.160119,257
jtrace,129197,188037.160126,8
jtrace,129197,188037.160375,1
jtrace,129197,188037.160387,3
jtrace,129197,188037.160393,257
jtrace,129197,188037.160401,8
jtrace,129197,188037.160656,1
jtrace,129197,188037.160670,3
jtrace,129197,188037.160677,257
jtrace,129197,188037.160685,8
jtrace,129197,188037.160947,1
jtrace,129197,188037.160960,3
jtrace,129197,188037.160967,257
jtrace,129197,188037.160975,8
jtrace,129197,188037.161262,1
jtrace,129197,188037.161276,3
jtrace,129197,188037.161282,257
jtrace,129197,188037.161291,8
jtrace,129197,188037.161553,1
jtrace,129197,188037.161567,3
jtrace,129197,188037.161582,257
jtrace,129197,188037.161591,8
jtrace,129197,188037.161829,1
jtrace,129197,188037.161840,3
jtrace,129197,188037.161846,257
jtrace,129197,188037.161854,8
jtrace,129197,188037.162101,1
jtrace,129197,188037.162114,3
jtrace,129197,188037.162120,257
jtrace,129197,188037.162127,8
jtrace,129197,188037.162365,1
jtrace,129197,188037.162377,3
jtrace,129197,188037.162383,257
jtrace,129197,188037.162390,8
jtrace,129197,188037.162628,1
jtrace,129197,188037.162639,3
jtrace,129197,188037.162645,257
jtrace,129197,188037.162652,8
jtrace,129197,188037.162913,1
jtrace,129197,188037.162925,3
jtrace,129197,188037.162931,257
jtrace,129197,188037.162938,8
jtrace,129197,188037.163218,1
jtrace,129197,188037.163259,3
jtrace,129197,188037.163265,257

jtrace,129197,188037.181384,3
jtrace,129197,188037.181390,257
jtrace,129197,188037.181397,8
jtrace,129197,188037.181661,1
jtrace,129197,188037.181672,3
jtrace,129197,188037.181678,257
jtrace,129197,188037.181686,8
jtrace,129197,188037.181957,1
jtrace,129197,188037.181968,3
jtrace,129197,188037.181974,257
jtrace,129197,188037.181982,8
jtrace,129197,188037.182252,1
jtrace,129197,188037.182264,3
jtrace,129197,188037.182270,257
jtrace,129197,188037.182277,8
jtrace,129197,188037.182542,1
jtrace,129197,188037.182553,3
jtrace,129197,188037.182559,257
jtrace,129197,188037.182567,8
jtrace,129197,188037.182869,1
jtrace,129197,188037.182881,3
jtrace,129197,188037.182888,257
jtrace,129197,188037.182896,8
jtrace,129197,188037.183236,1
jtrace,129197,188037.183252,3
jtrace,129197,188037.183259,257
jtrace,129197,188037.183267,8
jtrace,129197,188037.183565,1
jtrace,129197,188037.183577,3
jtrace,129197,188037.183584,257
jtrace,129197,188037.183592,8
jtrace,129197,188037.183872,1
jtrace,129197,188037.183884,3
jtrace,129197,188037.183890,257
jtrace,129197,188037.183897,8
jtrace,129197,188037.184161,1
jtrace,129197,188037.184173,3
jtrace,129197,188037.184178,257
jtrace,129197,188037.184185,8
jtrace,129197,188037.184454,1
jtrace,129197,188037.184467,3
jtrace,129197,188037.184472,257
jtrace,129197,188037.184482,8
jtrace,129197,188037.184746,1
jtrace,129197,188037.184758,3
jtrace,129197,188037.184763,257
jtrace,129197,188037.184771,8
jtrace,129197,188037.185041,1
jtrace,129197,188037.185053,3
jtrace,129197,188037.185059,257
jtrace,129197,188037.185067,8
jtrace,129197,188037.185338,1
jtrace,129197,188037.185350,3
jtrace,129197,188037.185356,257
jtrace,129197,188037.185363,8
jtrace,129197,188037.185627,1
jtrace,129197,188037.185639,3
jtrace,129197,188037.185645,257
jtrace,129197,188037.185652,8
jtrace,129197,188037.185921,1

jtrace,129197,188037.204041,8
jtrace,129197,188037.204293,1
jtrace,129197,188037.204305,3
jtrace,129197,188037.204311,257
jtrace,129197,188037.204318,8
jtrace,129197,188037.204572,1
jtrace,129197,188037.204584,3
jtrace,129197,188037.204590,257
jtrace,129197,188037.204598,8
jtrace,129197,188037.204855,1
jtrace,129197,188037.204868,3
jtrace,129197,188037.204874,257
jtrace,129197,188037.204881,8
jtrace,129197,188037.205152,1
jtrace,129197,188037.205163,3
jtrace,129197,188037.205169,257
jtrace,129197,188037.205177,8
jtrace,129197,188037.205435,1
jtrace,129197,188037.205471,3
jtrace,129197,188037.205477,257
jtrace,129197,188037.205486,8
jtrace,129197,188037.205755,1
jtrace,129197,188037.205767,3
jtrace,129197,188037.205773,257
jtrace,129197,188037.205780,8
jtrace,129197,188037.206038,1
jtrace,129197,188037.206050,3
jtrace,129197,188037.206055,257
jtrace,129197,188037.206064,8
jtrace,129197,188037.206324,1
jtrace,129197,188037.206340,3
jtrace,129197,188037.206347,257
jtrace,129197,188037.206356,8
jtrace,129197,188037.206624,1
jtrace,129197,188037.206637,3
jtrace,129197,188037.206644,257
jtrace,129197,188037.206661,8
jtrace,129197,188037.206949,1
jtrace,129197,188037.206963,3
jtrace,129197,188037.206970,257
jtrace,129197,188037.206979,8
jtrace,129197,188037.207297,1
jtrace,129197,188037.207313,3
jtrace,129197,188037.207320,257
jtrace,129197,188037.207329,8
jtrace,129197,188037.207602,1
jtrace,129197,188037.207615,3
jtrace,129197,188037.207622,257
jtrace,129197,188037.207630,8
jtrace,129197,188037.207892,1
jtrace,129197,188037.207905,3
jtrace,129197,188037.207911,257
jtrace,129197,188037.207918,8
jtrace,129197,188037.208169,1
